date	ALB	DZA	ARG	AUS	AUT	BHS	BHR	BGD	BRB	BEL	BLZ	BEN	BOL	BIH	BWA	BRA	BRN	BGR	KHM	CAN	CHL	HKG	MAC	COL	CRI	HRV	CYP	CZE	DNK	DOM	ECU	EGY	SLV	EST	FIN	FRA	GMB	GEO	DEU	GRC	GTM	HUN	ISL	IDN	IRL	ISR	ITA	JAM	JPN	KOR	KWT	LVA	LTU	LUX	MKD	MDG	MYS	MDV	MLT	MUS	MEX	MDA	MNE	MAR	NLD	ANT	NZL	NIC	NOR	PAK	PAN	PRY	PER	PHL	POL	PRT	ROU	RUS	SMR	SEN	SGP	SVK	SVN	SLB	ZAF	ESP	LKA	LCA	SDN	SUR	SWZ	SWE	CHE	SYR	THA	TON	TTO	TUN	TUR	UKR	GBR	USA	URY	VEN	PSE	ZWE
1/1/60					2,364,825.00					3,675,000.00																																																																																												69,627,000.00
1/1/61					2,386,458.33					3,676,000.00																																																																																												70,459,000.00
1/1/62					2,406,191.67					3,716,000.00																																																																																												70,614,583.33
1/1/63					2,413,616.67					3,727,000.00																																																																																												71,832,833.33
1/1/64					2,430,225.00					3,768,000.00																																																																																												73,090,166.67
1/1/65					2,448,325.00					3,787,000.00																																																																																												74,454,333.33
1/1/66					2,449,516.67					3,805,000.00																																																																																												75,775,750.00
1/1/67					2,425,650.00					3,813,000.00																																																																																												77,347,250.00
1/1/68					2,411,633.33					3,826,000.00																																																																																												78,736,666.67
1/1/69					2,425,883.33					3,866,000.00																																																																																												80,732,833.33
1/1/70					2,448,325.00					3,918,000.00																																																							4,711,000.00																																					82,771,083.33
1/1/71					2,507,116.67																																																												4,749,000.00																																					84,382,750.00
1/1/72					2,561,783.33																																																												4,809,000.00																																					87,035,000.00
1/1/73					2,649,633.33																																																												4,846,000.00																																					89,430,250.00
1/1/74					2,698,216.67																																																												4,867,000.00																																					91,950,666.67
1/1/75					2,711,900.00																																																												4,883,000.00																																	1,571,300.00				93,775,416.67
1/1/76					2,741,116.67																																																												4,915,000.00																																					96,158,750.00
1/1/77					2,788,316.67																																																												4,944,000.00																																					99,009,333.33
1/1/78					2,816,291.67																																																												4,949,000.00																																					102,251,166.67
1/1/79					2,830,441.67																																																												4,967,000.00																																					104,964,083.33
1/1/80					2,841,900.00																																																												5,075,000.00				1,939,750.00																	13,044,900.00																106,939,833.33
1/1/81					2,867,858.33																																																												5,154,000.00				1,974,500.00																	13,084,200.00																108,670,166.67
1/1/82					2,871,708.33																																																				5,431,400.00		121.46						5,189,000.00				1,995,250.00																	13,237,000.00																110,204,583.33
1/1/83				6,997,391.67	2,862,116.67																																																				5,671,900.00		121.28						5,232,000.00				2,014,250.00																	13,384,900.00																111,550,250.00
1/1/84				7,135,058.33	2,874,975.00			28,500,000.00																																																	5,862,500.00		121.53						5,253,000.00				2,033,750.00																	13,471,400.00												2,002,100.00				113,543,916.67
1/1/85				7,300,283.33	2,899,116.67			29,500,000.00	113,300.00	4,224,000.00																																						1,041,000.00									5,990,100.00		121.83						5,293,000.00				2,067,500.00																	13,579,600.00									26,848,000.00							115,461,333.33
1/1/86	1,433,000.00			7,584,933.33	2,907,166.67	110,900.00		30,900,000.00	116,900.00	4,208,000.00												2,699,700.00																							1,331,500.00			1,070,000.00									6,222,000.00		123.63						5,515,000.00		1,690,250.00		2,127,750.00					22,364,000.00												13,813,800.00					157,000.00				27,660,000.00			2,194,180.00				117,834,500.00
1/1/87	1,470,400.00			7,753,650.00	2,949,833.33				120,000.00	4,220,000.00												2,728,200.00																							1,357,830.00			1,069,000.00									6,456,800.00		125.60						5,743,000.00		1,692,050.00		2,171,000.00					22,880,000.00												14,306,600.00									28,380,000.00							119,865,166.67				3,260,000.00
1/1/88	1,510,800.00			7,970,175.00	2,969,109.67	124,320.00			121,500.00	4,250,000.00												2,762,800.00																							1,352,100.00			1,074,000.00			730,000.00						6,637,000.00		128.33						5,867,000.00		1,586,450.00		2,183,000.00					23,451,000.00						1,897,000.00						14,620,600.00									30,393,000.00							121,668,833.33
1/1/89	1,544,400.00			8,224,025.00	3,011,467.42	127,400.00		50,148,000.00	124,500.00	4,267,000.00												2,752,800.00										15,698,000.00		842,600.00							2,688,000.00			75,508,000.00	1,432,600.00			1,058,000.00							666,500.00		6,779,400.00		130.10						5,929,000.00		1,574,400.00		2,154,500.00					23,858,000.00												14,819,100.00									31,209,000.00			2,360,000.00				123,845,833.33
1/1/90	1,587,700.00		12,091,000.00	8,440,141.67	3,094,456.67			50,159,000.00	123,800.00	4,294,000.00												2,748,100.00									2,480,000.00	15,964,000.00		831,150.00	2,586,000.00							4,525,000.00		77,802,000.00	1,384,410.00	1,649,900.00	24,075,000.00	1,062,000.00						159,709.00	663,300.00		7,000,200.00		132,000.00					3,895,120.00	6,063,000.00	57,000.00	1,605,300.00	1,214,200.00	2,142,000.00		828,000.00			24,525,000.00												15,019,900.00	6,001,148.00		5,407,246.00	97,000.00		4,577,000.00	3,656,500.00		31,552,000.00	32,013.00						125,839,833.33
1/1/91	1,543,890.00		11,078,000.00	8,486,016.67	3,182,380.42	130,305.00	226,448.00		129,600.00	4,332,000.00	54,687.00				432,000.00			3,623,720.00				2,804,100.00			1,065,000.00		280,000.00		2,912,000.00		2,720,410.00	15,599,000.00	939,000.00	818,675.00					31,360,000.00	3,873,000.00			140,500.00	78,455,200.00	1,409,850.00	1,770,300.00	24,245,000.00	1,077,000.00	65,050,000.00	19,109,000.00				167,505.00	633,400.00		7,200,600.00		135,000.00					4,095,390.00	6,189,000.00		1,627,650.00	1,262,700.00	2,125,750.00		853,509.00	515,000.00	2,513,000.00	25,246,000.00							1,372,900.00	2,617,935.00				15,073,100.00	5,877,198.00	53,148.00				4,552,000.00		3,485,000.00	32,006,000.00		492,000.00					126,346,500.00	1,239,000.00	7,418,000.00
1/1/92		6,222,000.00	11,462,000.00	8,557,083.33	3,248,908.17	134,700.00	231,326.00		132,100.00	4,370,000.00		2,085,000.00	2,365,000.00			66,139,322.00		3,239,590.00	3,964,000.00		4,990,000.00	2,792,300.00	173,000.00	5,286,000.00	1,063,000.00		287,000.00				2,956,510.00	15,862,000.00	1,683,200.00	790,550.00	2,503,275.00				31,882,000.00	4,034,000.00		4,242,000.00	143,000.00	80,302,900.00	1,448,140.00	1,857,500.00		1,075,000.00	65,780,000.00	19,499,000.00		1,367,000.00	1,879,300.00		618,100.00		7,319,000.00		137,000.00	474,000.00		2,065,000.00		4,144,150.00	6,296,000.00		1,636,000.00	1,287,000.00	2,130,000.00		915,950.00			26,289,500.00	17,526,000.00	4,912,575.00	10,465,000.00	73,007,600.00			1,409,900.00		886,650.00			15,424,225.00	5,808,062.00			107,000.00		4,535,575.00			32,839,000.00							128,104,833.33	1,259,000.00	7,538,000.00		3,502,000.00
1/1/93	1,347,210.00	6,560,000.00	11,741,000.00	8,612,900.00	3,277,174.50	136,900.00	239,087.00		132,800.00	4,422,000.00						67,159,425.00		2,856,027.50	4,010,000.00	14,435,000.00	5,219,000.00	2,856,400.00	175,000.00		1,119,000.00			5,211,000.00	2,893,000.00		2,891,630.00	16,494,000.00		748,025.00	2,483,600.00	25,756,000.00	325,300.00		32,105,000.00	4,112,000.00			144,200.00	81,447,000.00	1,477,400.00	1,946,100.00	22,779,600.00	1,083,000.00	66,150,000.00	19,806,000.00		1,320,000.00	1,859,300.00		596,000.00	5,299,563.00	7,700,200.00		138,000.00	485,000.00				4,340,120.00	6,406,000.00		1,681,975.00	1,338,500.00	2,131,000.00	34,726,000.00	940,320.00	587,000.00		26,879,000.00	17,320,750.00	4,911,400.00					1,421,700.00	2,509,000.00	884,960.00			15,523,950.00	6,032,383.00		5,840,900.00	91,658.00		4,440,800.00	3,873,000.00		32,644,000.00	34,782.00	504,000.00		20,384,000.00		28,389,975.00	129,199,583.33	1,261,000.00	7,546,000.00
1/1/94	1,423,400.00	6,810,000.00	11,923,000.00	8,770,500.00	3,824,575.00	138,700.00	247,097.00		134,900.00	4,446,000.00	70,000.00							2,520,540.00		14,573,725.00	5,300,000.00	2,929,000.00	177,400.00	5,261,000.00	1,160,000.00			5,246,750.00	2,777,000.00		2,904,660.00	17,174,000.00	2,010,000.00	730,925.00	2,468,550.00				32,088,000.00	4,188,400.00	2,325,700.00	4,201,175.00	145,400.00	85,775,000.00	1,503,000.00	2,029,675.00	22,646,725.00	1,091,000.00	66,450,000.00	20,353,000.00		1,300,000.00	1,740,700.00		581,610.00		7,845,500.00		135,466.00	499,000.00					6,466,000.00		1,774,925.00	1,419,300.00	2,150,750.00	33,324,000.00	967,270.00	1,053,000.00	2,930,000.00	27,653,750.00	17,131,500.00	4,996,550.00					1,456,100.00	2,510,600.00	873,290.00		9,940,000.00	15,662,300.00	6,078,863.00			89,549.00		4,416,500.00			32,515,000.00	35,033.00		2,772,380.00			28,351,500.00	131,061,750.00	1,307,000.00	8,026,500.00
1/1/95	1,308,830.00	7,560,000.00	12,306,000.00	8,995,400.00	3,850,950.00	143,030.00	255,360.00		137,000.00	4,532,400.00			1,316,700.00		436,530.00	74,138,441.00		2,265,362.50		14,689,208.33	5,273,940.00	3,000,700.00	187,100.00		1,231,572.00		302,100.00	5,257,491.67	2,796,750.00	3,132,367.00	3,104,270.00	17,364,600.00	2,136,450.00	701,400.00	2,489,150.00	26,082,900.00			40,083,000.00	4,248,500.00		4,095,380.00	149,000.00	86,361,261.00	1,558,600.00	2,110,000.00	22,642,050.00	1,150,000.00	66,660,000.00	20,797,000.00	747,530.00		1,752,600.00	172,665.32	572,820.00		7,893,100.00	66,950.00	138,200.00	483,960.00	35,558,484.00			4,863,140.00	6,596,000.00	62,200.00	1,824,050.00	1,478,100.00	2,186,250.00	33,191,000.00	1,007,882.00		3,102,640.00	28,379,500.00	17,068,000.00	5,000,875.00	12,120,197.00	69,469,400.00			1,748,000.00	2,480,900.00	866,720.00		9,727,810.65	15,790,675.00	6,106,140.00			90,100.00		4,454,150.00	3,871,000.00		32,887,000.00		521,000.00		22,078,000.00	25,562,100.00	28,438,050.00	132,304,000.00	1,343,000.00	8,544,700.00
